
#Problem Status User time Failure Version Preprocessing time Backward subsumed Factors computed Forward subsumed Initial clauses Processed clauses Resolvents computed System time Tautologies deleted Total time
NUM221-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM222-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM223-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM224-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM225-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM226-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM227-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM228-1.p T    0.453    success          1.2        -            0            0           18          223           81          168        0.009            5        0.462
NUM229-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM230-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM231-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM232-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM233-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM234-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM235-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM236-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM237-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM238-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM239-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM240-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM241-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM242-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM243-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM244-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM245-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM245-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM246-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM246-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM247-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM247-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM248-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM248-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM249-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM249-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM250-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM250-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM251-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM251-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM252-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM252-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM253-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM253-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM254-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM254-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM255-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM255-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM256-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM256-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM257-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM257-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM258-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM258-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM259-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM259-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM260-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM260-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM261-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM261-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM262-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM262-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM263-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM263-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM264-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM264-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM265-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM266-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM267-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM268-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM269-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM270-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM271-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM272-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM273-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM274-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM275-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM276-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM277-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM277-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM278-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM279-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM280-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM281-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM282-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM283-1.005.p T  109.364    success          1.2        -            4            0           21            7         1653         1843        0.034            0      109.398
NUM284-1.014.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM285-1.p N    1.111    success          1.2        -          210            0         1597           54          300         1924        0.018           81        1.129
NUM286-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM286-2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM286-3.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM287-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM288-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM289-1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM290+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM291+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM292+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM293+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM294+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM295+1.p T    0.639    success          1.2        -           47            1           54          424          105          152        0.014            3        0.653
NUM296+1.p T    0.691    success          1.2        -            1            3           49          424          146          289        0.013           10        0.704
NUM297+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM298+1.p T    0.921    success          1.2        -            1            4           87          424          283          634        0.021           11        0.942
NUM299+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM300+1.p T   23.155    success          1.2        -           10           30          968          424         2249        19513        0.051            9       23.206
NUM301+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM302+1.p T    1.574    success          1.2        -            7            9          426          424          329         2692        0.018            9        1.592
NUM303+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM304+1.p T    0.711    success          1.2        -           35            0           32          424           84           93        0.013            1        0.724
NUM305+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM306+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM307+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM308+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM309+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM310+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM311+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM312+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM313+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM314+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM315+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM316+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM317+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM318+1.p T  115.429    success          1.2        -            3           33         1585          424         4909        27103        0.063            7      115.492
NUM319+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM320+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM321+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM322+1.p T  111.522    success          1.2        -            3           33         1585          424         4908        27097        0.095            7      111.617
NUM323+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM324+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM325+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM326+1.p T  113.157    success          1.2        -            3           33         1585          424         4913        27123        0.058            7      113.215
NUM327+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM328+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM329+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM330+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM331+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM332+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM333+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM334+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM335+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM336+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM337+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM338+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM339+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM340+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM341+1.p T    0.627    success          1.2        -            6            0            7          426           82           67        0.016            3        0.643
NUM342+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM343+1.p T    0.590    success          1.2        -            0            0            1          426           24           10        0.012            0        0.602
NUM344+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM345+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM346+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM347+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM348+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM349+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM350+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM351+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM352+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM353+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM354+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM355+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM356+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM357+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM358+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM359+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM360+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM361+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM362+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM363+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM364+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM365+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM366+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM367+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM368+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM369+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM370+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM371+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM372+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM373+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM374+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM374+2.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM374+3.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM374+4.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM375+1.010.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM375+1.015.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM375+1.020.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM375+1.025.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM375+1.030.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM376+1.010.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM376+1.015.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM376+1.020.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM376+1.025.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM376+1.030.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM377+1.010.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM377+1.015.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM377+1.020.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM377+1.025.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM377+1.030.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM378+1.010.010.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM378+1.010.015.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM378+1.015.010.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM378+1.015.015.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM378+1.015.020.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM378+1.020.015.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM378+1.020.020.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM380+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM381+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM382+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM383+1.p T    0.667    success          1.2        -           21            0          287           60          320          984        0.016           11        0.683
NUM385+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM386+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM387+1.p T    1.441    success          1.2        -           21            0          416           64          451         4563        0.016           10        1.457
NUM388+1.p T    0.665    success          1.2        -           23            0          348           76          401         1510        0.013           15        0.678
NUM390+1.p T   41.693    success          1.2        -          356            2         5838           85         2557        47195        0.083           78       41.776
NUM393+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM394+1.p T   30.746    success          1.2        -          152            2         5060           80         2062        35892        0.075           64       30.821
NUM395+1.p T    0.239    success          1.2        -           10            0           63           66          107          206        0.016           12        0.255
NUM396+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM397+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM401+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM402+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM403+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM404+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM405+1.p T    4.080    success          1.2        -           40            4         1824           88          957         6738        0.018           15        4.098
NUM406+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM409+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM410+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM411+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM412+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM413+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM414+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM420-1.000.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM420-1.001.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM420-1.002.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM420-1.003.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM420-1.004.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM420-1.005.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM421+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM422+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM423+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM423+3.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM424+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM424+3.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM425+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM425+3.p T    0.235    success          1.2        -            0            0            2           49           51          117        0.014            2        0.249
NUM426+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM426+3.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM427+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM427+3.p T    0.253    success          1.2        -            0            0            3           54           62          155        0.015            2        0.268
NUM428+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM428+3.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM429+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM429+3.p T    0.291    success          1.2        -            0            0            2           55           57          116        0.017            2        0.308
NUM430+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM430+3.p T    0.265    success          1.2        -            0            0            2           57           75          204        0.019            2        0.284
NUM431+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM431+3.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM432+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM432+3.p T    1.777    success          1.2        -            0            0           54           62          392         7913        0.024            2        1.801
NUM433+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM433+3.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM434+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
NUM434+3.p T    0.231    success          1.2        -            0            0            2           54           51           94        0.022            2        0.253
NUM435+1.p F        -    unknown          1.2        -            -            -            -            -            -            -            -            -            -
